stage,epoch,train_weighted_numerator,train_weight_denominator,train_weighted_loss,train_sample_count,train_batch_count,train_optimizer_steps,dev_weighted_numerator,dev_weight_denominator,dev_weighted_loss,dev_sample_count,dev_batch_count,dev_bonafide_count,dev_attack_count,dev_auroc,raw_checkpoint_updated,raw_best_epoch,raw_best_loss,patience_anchor_initialized,meaningful_improvement,patience_anchor_loss,patience_counter,patience_epochs,stop_due_to_patience,stop_due_to_maximum_epochs,should_stop,transition_note
stage_b,1,595.7543901456593,1440.0,0.41371832649004114,1440,45,45,139.00339891270855,459.0,0.3028396490472953,459,15,153,306,0.994638814131317,true,1,0.3028396490472953,true,,0.3028396490472953,0,5,false,false,false,Backbone unfrozen and BatchNorm running statistics begin FantasyID domain adaptation; transient dev-loss movement is expected.
stage_b,2,104.68690402175719,1440.0,0.07269923890399804,1440,45,45,53.13663118125901,459.0,0.1157660810049216,459,15,153,306,0.9961766841812978,true,2,0.1157660810049216,false,true,0.1157660810049216,0,5,false,false,false,
stage_b,3,52.71753708639128,1440.0,0.03660940075443839,1440,45,45,16.70188409279603,459.0,0.036387547043128604,459,15,153,306,0.9993378615062583,true,3,0.036387547043128604,false,true,0.036387547043128604,0,5,false,false,false,
stage_b,4,37.71591684531342,1440.0,0.026191608920356543,1440,45,45,37.00258109707351,459.0,0.08061564509166341,459,15,153,306,0.9993378615062583,false,3,0.036387547043128604,false,false,0.036387547043128604,1,5,false,false,false,
stage_b,5,16.37838709857047,1440.0,0.011373879929562828,1440,45,45,17.7912709192869,459.0,0.03876093882197582,459,15,153,306,0.9997223290187535,false,3,0.036387547043128604,false,false,0.036387547043128604,2,5,false,false,false,
stage_b,6,27.745172633416715,1440.0,0.019267480995428275,1440,45,45,45.49927543315734,459.0,0.09912696172801162,459,15,153,306,0.9975650390875305,false,3,0.036387547043128604,false,false,0.036387547043128604,3,5,false,false,false,
stage_b,7,23.12891904307194,1440.0,0.016061749335466623,1440,45,45,17.4749967338391,459.0,0.03807188830901764,459,15,153,306,0.9998077662437524,false,3,0.036387547043128604,false,false,0.036387547043128604,4,5,false,false,false,
stage_b,8,12.035311476364242,1440.0,0.008357855191919613,1440,45,45,45.23117559784471,459.0,0.0985428662262412,459,15,153,306,0.9986543637062668,false,3,0.036387547043128604,false,false,0.036387547043128604,5,5,true,false,true,
