stage,epoch,train_weighted_numerator,train_weight_denominator,train_weighted_loss,train_sample_count,train_batch_count,train_optimizer_steps,dev_weighted_numerator,dev_weight_denominator,dev_weighted_loss,dev_sample_count,dev_batch_count,dev_bonafide_count,dev_attack_count,dev_auroc,raw_checkpoint_updated,raw_best_epoch,raw_best_loss,patience_anchor_initialized,meaningful_improvement,patience_anchor_loss,patience_counter,patience_epochs,stop_due_to_patience,stop_due_to_maximum_epochs,should_stop,transition_note
stage_a,1,1012.9709543287754,1440.0,0.7034520516172051,1440,45,45,319.758394703269,459.0,0.696641382795793,459,15,153,306,0.6405869537357427,true,1,0.696641382795793,true,,0.696641382795793,0,2,false,false,false,
stage_a,2,960.608410090208,1440.0,0.6670891736737556,1440,45,45,302.11375880241394,459.0,0.6581999102449105,459,15,153,306,0.70560468195993,true,2,0.6581999102449105,false,true,0.6581999102449105,0,2,false,false,false,
stage_a,3,947.3354312181473,1440.0,0.6578718272348245,1440,45,45,302.6005956232548,459.0,0.6592605569134091,459,15,153,306,0.7374086889657824,false,2,0.6581999102449105,false,false,0.6581999102449105,1,2,false,false,false,
stage_a,4,918.382261916995,1440.0,0.6377654596645799,1440,45,45,295.04960483312607,459.0,0.6428095965863313,459,15,153,306,0.7587679952155154,true,4,0.6428095965863313,false,true,0.6428095965863313,0,2,false,false,false,
stage_a,5,909.6485127061605,1440.0,0.6317003560459449,1440,45,45,286.9716604053974,459.0,0.6252105891185129,459,15,153,306,0.7654534580716819,true,5,0.6252105891185129,false,true,0.6252105891185129,0,2,false,false,false,
stage_a,6,888.5872931182384,1440.0,0.6170745091098878,1440,45,45,292.6150571703911,459.0,0.6375055711773226,459,15,153,306,0.7728437780340894,false,5,0.6252105891185129,false,false,0.6252105891185129,1,2,false,false,false,
stage_a,7,896.1881733611226,1440.0,0.6223528981674462,1440,45,45,286.42147912085056,459.0,0.624011937082463,459,15,153,306,0.7904652056901191,true,7,0.624011937082463,false,false,0.6252105891185129,2,2,true,false,true,
