file_stem,variant,altered_fields_unique,stage,capture_pair_count,hardware_count,cosine_similarity,pearson_correlation,euclidean_distance,relative_l2_distance,mean_absolute_difference,max_absolute_difference,channel_diff_top1_share,channel_diff_top5_share,channel_diff_top10_share,channel_diff_top32_share,channel_diff_effective_channels,channel_diff_effective_fraction
portugal-NF-1105,digital_1,dob|doe|face|name,stem_relu,3,3,0.986885666847229,0.9749464193979899,83.10332743326823,0.16158940891424814,0.01111550536006689,3.9865224361419678,0.033235895136992134,0.15873349209626517,0.30591948827107746,0.8029229839642843,43.06967035929362,0.6729635993639628
portugal-NF-1105,digital_2,doe|face|name,avgpool,3,3,0.9962567687034607,0.9919250806172689,1.7386898199717205,0.0871059646209081,0.05455151821176211,0.361558198928833,0.012855641854306063,0.05233307803670565,0.09141897410154343,0.22529329856236777,260.2964630126953,0.5083915293216705
portugal-NF-1105,digital_2,doe|face|name,layer1.0,3,3,0.9899583657582601,0.9797427852948507,56.2874755859375,0.1415829211473465,0.020471132670839626,3.7041234175364175,0.03525067617495855,0.15420407553513846,0.2698494990666707,0.6608297030131022,53.92493438720703,0.8425770998001099
portugal-NF-1105,digital_2,doe|face|name,layer1.1,3,3,0.9848169684410095,0.9709712862968445,81.87256368001302,0.17423619826634726,0.03867786998550097,5.225886185963948,0.030899211143453915,0.13852964341640472,0.25353874762852985,0.6507299343744913,55.994747161865234,0.8749179244041443
portugal-NF-1105,digital_2,doe|face|name,layer2.0,3,3,0.9803067644437155,0.9721257487932841,30.202462514241535,0.19847293694814047,0.019622644409537315,2.366404136021932,0.016114745289087296,0.06884097059567769,0.1286315619945526,0.35578901569048565,116.28463490804036,0.9084737102190653
portugal-NF-1105,digital_2,doe|face|name,layer2.1,3,3,0.9773013989130656,0.9690724611282349,32.77693875630697,0.21301968892415366,0.02162938006222248,2.3371500174204507,0.013944097173710665,0.06295597925782204,0.1195580984155337,0.3383472462495168,119.07210795084636,0.9302508433659872
portugal-NF-1105,digital_2,doe|face|name,layer3.0,3,3,0.9833637277285258,0.977340837319692,13.561840693155924,0.1823567897081375,0.01280669899036487,1.4049379428227742,0.009537513057390848,0.04306255653500557,0.07935723910729091,0.21539163092772165,219.21083068847656,0.8562923073768616
portugal-NF-1105,digital_2,doe|face|name,layer3.1,3,3,0.9840101599693298,0.9784679611523946,13.770880381266275,0.17849719524383545,0.01349335474272569,1.26277760664622,0.010417823679745197,0.04532411570350329,0.08455717811981837,0.2302979975938797,212.70849100748697,0.830892542997996
portugal-NF-1105,digital_2,doe|face|name,layer4.0,3,3,0.9799108306566874,0.9773908456166586,8.175795555114746,0.1998609850804011,0.009100304606060186,1.243144969145457,0.009504124522209167,0.04214262713988622,0.07723254213730495,0.19516280790170035,302.1055399576823,0.5900498827298483
portugal-NF-1105,digital_2,doe|face|name,layer4.1,3,3,0.9811619917551676,0.9738967816034952,54.80712636311849,0.19388089577356973,0.1095847561955452,3.566033045450846,0.008118628058582544,0.03150221208731333,0.056422583758831024,0.1470144788424174,383.79189046223956,0.7495935360590616
portugal-NF-1105,digital_2,doe|face|name,maxpool,3,3,0.9930323958396912,0.9857193032900492,43.31249109903971,0.11793614675601323,0.010374519973993301,3.0347582499186196,0.035947887847820915,0.16597635547320047,0.3145434260368347,0.8137494325637817,42.76550801595052,0.6682110627492269
portugal-NF-1105,digital_2,doe|face|name,stem_relu,3,3,0.986519992351532,0.9742930134137472,84.57436116536458,0.16410528123378754,0.009397539931039015,4.025342623392741,0.03186855837702751,0.1533487637837728,0.29383156696955365,0.7968298395474752,43.79071807861328,0.6842299699783325
portugal-NF-1107,digital_1,dob|doe|face|name,avgpool,3,3,0.9917622407277426,0.9820780555407206,2.491412798563639,0.12846528242031732,0.07696311672528584,0.48648959398269653,0.012291522386173407,0.055168334394693375,0.09785306950410207,0.24077947934468588,249.6038055419922,0.4875074326992035
portugal-NF-1107,digital_1,dob|doe|face|name,layer1.0,3,3,0.9924103021621704,0.9848795533180237,49.569159189860024,0.12313536554574966,0.022953389212489128,3.6418820222218833,0.03382058317462603,0.1471810390551885,0.2593792974948883,0.6563017169634501,54.80872090657552,0.8563862641652426
portugal-NF-1107,digital_1,dob|doe|face|name,layer1.1,3,3,0.9862064917882284,0.9737045168876648,78.3935317993164,0.166025181611379,0.04434691369533539,4.050962766011556,0.02963618313272794,0.13675728936990103,0.25193989276885986,0.6554595033327738,55.95706303914388,0.8743291099866232
portugal-NF-1107,digital_1,dob|doe|face|name,layer2.0,3,3,0.9792754054069519,0.9707231124242147,31.03644371032715,0.20355945825576782,0.023016345997651417,2.10700790087382,0.015025047585368156,0.06649207323789597,0.12527333199977875,0.34692633152008057,117.57326253255208,0.9185411135355631
portugal-NF-1107,digital_1,dob|doe|face|name,layer2.1,3,3,0.9739159941673279,0.9644957582155863,35.25234731038412,0.22840513785680136,0.0256118377049764,2.296409289042155,0.012618411021927992,0.059892757485310234,0.113993801176548,0.3299442132314046,119.89889272054036,0.9367100993792216
portugal-NF-1107,digital_1,dob|doe|face|name,layer3.0,3,3,0.979209323724111,0.9717536966005961,15.215948104858398,0.20405315359433493,0.015605812271436056,1.1462387243906658,0.00908941092590491,0.03946081300576528,0.07390422622362773,0.2057884782552719,222.9622039794922,0.8709461092948914
portugal-NF-1107,digital_1,dob|doe|face|name,layer3.1,3,3,0.9798054297765096,0.9728888670603434,15.615305264790853,0.20082546770572662,0.01643495075404644,1.0401140252749126,0.010657975760598978,0.048321629563967385,0.08628087490797043,0.2252600441376368,214.97601318359375,0.8397500514984131
portugal-NF-1107,digital_1,dob|doe|face|name,layer4.0,3,3,0.9716332157452902,0.9681012630462646,9.9179105758667,0.2375344087680181,0.011162100359797478,1.2021254698435466,0.008588237998386225,0.0388941615819931,0.07150546461343765,0.18917114535967508,307.40858968098956,0.6004074017206827
portugal-NF-1107,digital_1,dob|doe|face|name,layer4.1,3,3,0.9656027356783549,0.9524125059445699,72.20593770345052,0.2612866163253784,0.13506575177113214,4.6934787432352705,0.007432602345943451,0.034192148596048355,0.06262712056438129,0.16227497657140097,367.7259114583333,0.7182146708170573
portugal-NF-1107,digital_1,dob|doe|face|name,maxpool,3,3,0.9954589605331421,0.9908107320467631,35.74059549967448,0.09527962406476338,0.010890439773599306,3.299659808476766,0.03512100130319595,0.16608484089374542,0.30720816055933636,0.796345074971517,43.75141525268555,0.6836158633232117
portugal-NF-1107,digital_1,dob|doe|face|name,stem_relu,3,3,0.9900031487147013,0.9810648560523987,73.61484018961589,0.1413081387678782,0.01041358057409525,4.009386857350667,0.03217981507380804,0.15463102360566458,0.29931079347928363,0.7913402915000916,43.84712600708008,0.6851113438606262
portugal-NF-1107,digital_2,doe|face|name,avgpool,3,3,0.9945453604062399,0.9882181684176127,2.0300889015197754,0.10483412196238835,0.06404699385166168,0.44352667530377704,0.013442151248455048,0.053844387332598366,0.09566781918207805,0.23148306210835776,261.08262125651044,0.509926994641622
portugal-NF-1107,digital_2,doe|face|name,layer1.0,3,3,0.993729293346405,0.9874941110610962,45.07714080810547,0.11198671658833821,0.01736426850159963,4.220276832580566,0.03401130810379982,0.1519038180510203,0.26609452565511066,0.6553035577138265,54.4032351175944,0.8500505487124125
portugal-NF-1107,digital_2,doe|face|name,layer1.1,3,3,0.9896819988886515,0.9803306063016256,67.81302642822266,0.14360147714614868,0.03377040723959605,5.453255971272786,0.029515332231918972,0.137764573097229,0.2544209659099579,0.6551177302996317,55.89196268717448,0.8733119169871012
portugal-NF-1107,digital_2,doe|face|name,layer2.0,3,3,0.9851919611295065,0.9791006445884705,26.229782740275066,0.17191236217816672,0.017462364087502163,3.104997714360555,0.017680731291572254,0.06871935973564784,0.12847289939721426,0.3555782238642375,116.2974370320638,0.9085737268129984
portugal-NF-1107,digital_2,doe|face|name,layer2.1,3,3,0.9820970098177592,0.975634237130483,29.163992563883465,0.18909768760204315,0.019353538751602173,2.811853528022766,0.014568344379464785,0.062465367217858635,0.11752169082562129,0.3328191936016083,119.48560841878255,0.9334813157717387
portugal-NF-1107,digital_2,doe|face|name,layer3.0,3,3,0.9863672653834025,0.9814527829488119,12.317936579386393,0.16533571978410086,0.011621446659167608,1.2557628552118938,0.010107657251258692,0.039784081280231476,0.07356214026610057,0.2052331566810608,222.94848124186197,0.8708925048510233
portugal-NF-1107,digital_2,doe|face|name,layer3.1,3,3,0.9861078858375549,0.9813443819681803,12.911431312561035,0.16670463482538858,0.012279706386228403,1.3540875911712646,0.013144621315101782,0.05037517473101616,0.08919173727432887,0.23253274460633597,209.83462524414062,0.8196665048599243
portugal-NF-1107,digital_2,doe|face|name,layer4.0,3,3,0.9804231921831766,0.9779845277468363,8.267327467600504,0.19797198474407196,0.008755628330012163,0.9677633245786031,0.011056500487029552,0.043626561760902405,0.07724883655707042,0.19636999567349753,300.23785400390625,0.5864020586013794
portugal-NF-1107,digital_2,doe|face|name,layer4.1,3,3,0.9728075861930847,0.962497333685557,64.6784439086914,0.2329744150241216,0.11817160993814468,3.7717984517415366,0.008039340066413084,0.032457477102677025,0.05896021053195,0.1550563176472982,373.53399658203125,0.7295585870742798
portugal-NF-1107,digital_2,doe|face|name,maxpool,3,3,0.9962042570114136,0.9923190077145895,32.7348575592041,0.08714031428098679,0.008347937992463509,3.4900852044423423,0.03460340326031049,0.16207508246103922,0.3019621471563975,0.7993829846382141,43.779486338297524,0.6840544740358988
portugal-NF-1107,digital_2,doe|face|name,stem_relu,3,3,0.9916394948959351,0.9841575622558594,67.21826553344727,0.12907171497742334,0.007813347813983759,3.9434425036112466,0.03273261524736881,0.15321187178293863,0.2926117678483327,0.7914054989814758,44.05258560180664,0.6883216500282288
portugal-NM-1091,digital_1,dob|doe|face|name,avgpool,3,3,0.9852840503056844,0.967164953549703,3.134573539098104,0.17182929813861847,0.09607099244991939,0.8867460489273071,0.018238793437679608,0.05844914664824804,0.09943275898694992,0.24155729015668234,245.85225931803384,0.48018019398053485
portugal-NM-1091,digital_1,dob|doe|face|name,layer1.0,3,3,0.9896059632301331,0.9792222181955973,57.7362060546875,0.14411944647630057,0.025339915106693905,3.6265859603881836,0.03435161461432775,0.15053885678450266,0.26476473609606427,0.6610363125801086,54.206382751464844,0.8469747304916382
portugal-NM-1091,digital_1,dob|doe|face|name,layer1.1,3,3,0.9818611145019531,0.96537713209788,89.75445048014323,0.19046120842297873,0.0479999507466952,4.761497577031453,0.03032915232082208,0.13918112715085348,0.2571904957294464,0.6551502744356791,55.71716562906901,0.8705807129542033
portugal-NM-1091,digital_1,dob|doe|face|name,layer2.0,3,3,0.9734158515930176,0.9623708327611288,35.13218307495117,0.2306083838144938,0.024930092816551525,2.4533760150273642,0.014951713383197784,0.06648386518160503,0.12555543333292007,0.34644120931625366,117.69710540771484,0.9195086359977722
portugal-NM-1091,digital_1,dob|doe|face|name,layer2.1,3,3,0.9669892390569051,0.9549811085065206,39.49944559733073,0.2569337288538615,0.02779047501583894,2.7511321703592935,0.012792295776307583,0.059639330953359604,0.11384087800979614,0.3294183413187663,119.97001393636067,0.9372657338778178
portugal-NM-1091,digital_1,dob|doe|face|name,layer3.0,3,3,0.9692837198575338,0.9581673940022787,18.35717709859212,0.24802649517854056,0.01747334624330203,1.939509908358256,0.009098826286693415,0.040821373462677,0.07658569763104121,0.2135652701059977,220.38603719075522,0.8608829577763876
portugal-NM-1091,digital_1,dob|doe|face|name,layer3.1,3,3,0.9672234654426575,0.9559364914894104,19.86670684814453,0.25693196058273315,0.018867583945393562,1.8373028834660847,0.014390364910165468,0.05291400973995527,0.09044921646515529,0.23056880136330923,210.82169087727866,0.8235222299893697
portugal-NM-1091,digital_1,dob|doe|face|name,layer4.0,3,3,0.9551296631495158,0.9495813449223837,12.263550758361816,0.29979274670283,0.012806039613982042,1.384960929552714,0.010293533094227314,0.04464709137876829,0.08116013060013454,0.21034393707911173,286.66954549153644,0.5599014560381571
portugal-NM-1091,digital_1,dob|doe|face|name,layer4.1,3,3,0.9449166655540466,0.9233009616533915,86.90299987792969,0.33249757687250775,0.15927201012770334,6.495975971221924,0.01137070885548989,0.038652618726094566,0.06703971077998479,0.16849499444166818,358.6331075032552,0.7004552880922953
portugal-NM-1091,digital_1,dob|doe|face|name,maxpool,3,3,0.9935617248217264,0.986892561117808,42.02648671468099,0.11335549751917522,0.012372759791711966,2.910649379094442,0.03640374665458997,0.16901868085066477,0.3129964272181193,0.8009062806765238,43.231316884358726,0.6754893263181051
portugal-NM-1091,digital_1,dob|doe|face|name,stem_relu,3,3,0.986249844233195,0.9739859302838644,85.73152414957683,0.16542376577854156,0.011640059761703014,3.980125586191813,0.032368586709102,0.15487063924471536,0.30050062139829,0.794584850470225,43.565102895100914,0.6807047327359518
portugal-NM-1091,digital_2,doe|face|name,avgpool,3,3,0.9946841796239217,0.9881110787391663,1.8860060373942058,0.10289694120486577,0.0600004643201828,0.4103257656097412,0.01348450935135285,0.05136599267522494,0.09210743755102158,0.22977731128533682,265.82655334472656,0.5191924870014191
portugal-NM-1091,digital_2,doe|face|name,layer1.0,3,3,0.9916566212972006,0.983334501584371,51.805904388427734,0.12913559128840765,0.019041091203689575,3.938685337702433,0.035334875186284385,0.15703960259755453,0.2730889519055684,0.6659886439641317,53.45459111531576,0.8352279861768087
portugal-NM-1091,digital_2,doe|face|name,layer1.1,3,3,0.987221380074819,0.9756300250689188,75.41920471191406,0.15985349814097086,0.035856702675422035,5.336313883463542,0.029430955027540524,0.13918189704418182,0.25547099113464355,0.654149572054545,55.8058230082194,0.8719659845034281
portugal-NM-1091,digital_2,doe|face|name,layer2.0,3,3,0.9821006457010905,0.9746800065040588,28.925976435343426,0.18921923637390137,0.018565040081739426,3.2088048458099365,0.016737991633514564,0.0690773402651151,0.12815493841965994,0.35448141892751056,116.6900405883789,0.9116409420967102
portugal-NM-1091,digital_2,doe|face|name,layer2.1,3,3,0.9791154662768046,0.9715325633684794,31.473101298014324,0.20438862343629202,0.020496321221192677,3.1001158555348716,0.013638375326991081,0.06211791684230169,0.1172415092587471,0.3362760941187541,119.25301106770833,0.9316641489664713
portugal-NM-1091,digital_2,doe|face|name,layer3.0,3,3,0.9836837848027548,0.9777568976084391,13.26626173655192,0.18024690449237823,0.012380575140317282,1.5140879154205322,0.010700657653311888,0.042320298651854195,0.07703918218612671,0.2122991532087326,218.72945658365884,0.8544119397799174
portugal-NM-1091,digital_2,doe|face|name,layer3.1,3,3,0.9830267031987509,0.9770864844322205,14.057364145914713,0.1838657706975937,0.013398997796078524,1.4264514446258545,0.010939651479323706,0.04790721461176872,0.08672765642404556,0.22876714169979095,212.76963806152344,0.8311313986778259
portugal-NM-1091,digital_2,doe|face|name,layer4.0,3,3,0.9769058028856913,0.9740403691927592,8.769513924916586,0.2148893674214681,0.009329186441997686,1.12253204981486,0.010358627885580063,0.04513856520255407,0.07999332497517268,0.20147141317526499,293.40343221028644,0.5730535785357157
portugal-NM-1091,digital_2,doe|face|name,layer4.1,3,3,0.9747293591499329,0.9648487170537313,58.86852010091146,0.22398110230763754,0.11520630617936452,3.676081895828247,0.007986532213787237,0.032357230161627136,0.05877069508035978,0.15439718961715698,382.4524739583333,0.7469774881998698
portugal-NM-1091,digital_2,doe|face|name,maxpool,3,3,0.9944542646408081,0.9887043436368307,39.13535690307617,0.1052987277507782,0.009623865907390913,3.209123452504476,0.03789303948481878,0.17044615745544434,0.31815747419993085,0.8154998620351156,42.40218861897787,0.6625341971715292
portugal-NM-1091,digital_2,doe|face|name,stem_relu,3,3,0.9892235596974691,0.9795864025751749,75.93220520019531,0.14657622575759888,0.0086030182428658,3.9742534160614014,0.03364348163207372,0.15799573560555777,0.3019419312477112,0.8014492392539978,43.291473388671875,0.676429271697998
portugal-NM-1102,digital_1,dob|doe|face|name,avgpool,3,3,0.9941651622454325,0.9869292577107748,2.1336028575897217,0.1109083245197932,0.06618289401133855,0.4074660936991374,0.012135420305033525,0.054184929778178535,0.09834900250037511,0.2416307975848516,251.78704325358072,0.49177156885464984
portugal-NM-1102,digital_1,dob|doe|face|name,layer1.0,3,3,0.9900571902592977,0.9799512426058451,56.068827311197914,0.14090275267759958,0.02328219140569369,3.648776372273763,0.033809044708808265,0.150171826283137,0.2638952136039734,0.6610665122667948,54.332237243652344,0.8489412069320679
portugal-NM-1102,digital_1,dob|doe|face|name,layer1.1,3,3,0.9838948448499044,0.9691837231318156,84.06228892008464,0.1793936938047409,0.0437170627216498,4.562097231547038,0.029211631665627163,0.1351998100678126,0.2495285818974177,0.6531936526298523,56.23726145426432,0.87870721022288
portugal-NM-1102,digital_1,dob|doe|face|name,layer2.0,3,3,0.9785048961639404,0.9695877234141032,31.547974904378254,0.20732867221037546,0.022073062757651012,2.5698577562967935,0.016056505031883717,0.0683082565665245,0.12879612048467,0.35646551847457886,116.10939025878906,0.9071046113967896
